Race_ID,Circuit,Weather,Track_Temperature,Engine_Power_kW,Turbo_Speed_RPM,Fuel_Consumption_Lap,Oil_Temperature,Cylinder_Pressure,Lap_Time_Seconds,Reliability_Score,Component_Hours_Used,Failure_Flag
1,Austin,Humid,36,976,103524,1.61,87,194,93.063,0.71,39,0
2,Suzuka,Sunny,33,948,83636,1.47,126,238,106.728,0.6,13,0
3,Spa,Hot,40,863,90916,2.27,116,205,94.996,0.92,31,0
4,Austin,Humid,22,891,84809,2.69,82,205,98.174,0.59,71,0
5,Monaco,Windy,20,926,112201,2.09,112,226,94.032,0.98,63,0
6,Spa,Windy,39,876,93456,2.11,107,211,105.257,0.71,56,0
7,Spa,Windy,40,798,118765,1.65,126,189,100.687,0.92,42,0
8,Austin,Windy,42,735,114816,2.43,87,195,93.244,0.81,61,0
9,Silverstone,Windy,20,795,97100,1.5,113,250,105.386,0.87,42,0
10,Monaco,Humid,22,851,101949,1.72,114,196,83.585,0.88,56,0
11,Austin,Humid,37,850,84544,1.88,111,202,80.507,0.75,36,1
12,Monaco,Rainy,44,889,117744,2.01,103,205,80.614,0.77,68,0
13,Monaco,Cloudy,29,923,122783,1.59,93,264,86.69,0.76,7,1
14,Spa,Windy,41,736,106657,1.38,111,265,83.354,0.79,54,0
15,Suzuka,Sunny,22,967,116187,2.18,125,186,107.553,0.51,1,0
16,Monaco,Humid,27,882,87239,1.66,122,193,78.704,0.7,44,0
17,Bahrain,Sunny,33,712,94489,2.13,95,258,99.465,0.8,45,0
18,Spa,Sunny,43,978,123125,1.45,83,186,81.623,0.8,47,0
19,Silverstone,Sunny,37,916,108538,1.97,116,188,105.857,0.9,13,0
20,Suzuka,Rainy,34,985,112049,2.05,100,227,108.646,0.83,22,0
21,Bahrain,Humid,41,972,117131,1.28,93,251,91.291,1.0,21,0
22,Bahrain,Sunny,42,761,122944,1.74,110,238,105.768,0.64,9,0
23,Silverstone,Windy,21,783,88427,1.42,127,266,75.18,0.68,26,0
24,Suzuka,Hot,29,916,121348,1.3,97,272,103.698,0.69,9,0
25,Spa,Sunny,21,1041,104285,2.78,86,261,83.002,0.73,15,0
26,Monza,Rainy,36,886,117626,1.72,89,274,106.805,0.92,10,0
27,Suzuka,Humid,27,718,122808,2.5,86,273,75.039,0.62,42,0
28,Silverstone,Rainy,20,876,102928,1.61,112,218,94.466,0.89,72,1
29,Bahrain,Sunny,28,799,99198,2.29,102,278,101.482,0.7,24,0
30,Spa,Humid,30,932,99758,2.42,100,197,84.054,0.8,49,0
31,Suzuka,Hot,41,775,95254,2.15,98,238,81.76,0.82,26,1
32,Monza,Sunny,35,964,124238,1.95,127,196,77.943,0.69,37,0
33,Monza,Rainy,26,983,81252,1.86,98,193,86.425,0.76,68,0
34,Monaco,Cloudy,29,905,119764,1.76,115,210,94.595,0.71,50,0
35,Monaco,Windy,42,922,92173,2.69,108,203,79.055,0.53,24,0
36,Austin,Rainy,22,751,117441,2.53,97,278,88.184,0.72,19,0
37,Silverstone,Humid,37,1038,106698,2.74,81,239,75.318,0.55,60,0
38,Suzuka,Sunny,44,843,95781,1.4,80,224,103.654,0.7,39,0
39,Suzuka,Windy,43,768,93051,2.37,126,277,79.496,0.8,74,0
40,Austin,Sunny,32,798,119649,2.7,84,182,84.917,0.79,18,1
41,Bahrain,Humid,26,724,86949,1.49,99,216,75.645,0.83,19,0
42,Bahrain,Sunny,44,752,122289,1.31,90,222,90.128,0.55,36,0
43,Austin,Cloudy,23,850,88017,2.39,121,219,104.404,0.83,74,0
44,Bahrain,Windy,32,843,86941,2.12,81,269,88.725,0.66,55,0
45,Monaco,Windy,39,756,105934,2.55,82,234,81.282,0.7,69,0
46,Suzuka,Humid,20,738,103386,1.42,102,266,101.379,0.93,47,0
47,Austin,Cloudy,27,808,90209,2.47,91,218,102.608,0.5,49,0
48,Suzuka,Rainy,33,880,97715,1.52,99,194,81.081,0.79,33,0
49,Monza,Sunny,35,741,108920,1.46,84,183,101.98,0.8,21,0
50,Monaco,Hot,33,885,111703,1.46,116,272,108.155,0.7,22,0
51,Spa,Sunny,31,922,122318,2.5,117,265,80.823,0.62,48,0
52,Monaco,Sunny,38,821,84637,2.26,109,204,101.984,0.62,37,0
53,Austin,Rainy,42,832,84854,2.04,88,192,99.8,0.94,15,0
54,Spa,Sunny,34,862,123088,1.77,113,261,91.575,0.72,35,0
55,Monza,Cloudy,21,914,117660,2.6,123,212,77.027,0.67,71,0
56,Austin,Cloudy,21,920,119811,1.83,114,195,77.614,0.72,32,0
57,Silverstone,Windy,42,934,99856,2.51,101,221,104.835,0.83,11,0
58,Suzuka,Humid,41,1030,101833,1.9,123,245,109.655,0.57,10,0
59,Monza,Hot,38,845,99963,1.8,103,234,98.662,0.72,73,0
60,Suzuka,Sunny,44,938,116932,1.94,96,278,90.609,0.79,78,0
61,Bahrain,Sunny,41,775,107169,1.68,89,221,97.665,0.97,77,0
62,Silverstone,Rainy,41,708,87941,2.4,109,213,95.804,0.63,57,0
63,Silverstone,Humid,36,773,94388,2.0,125,209,88.426,0.68,25,0
64,Monza,Cloudy,39,952,85569,1.57,102,192,77.297,0.69,2,0
65,Silverstone,Hot,29,929,84300,2.64,111,192,103.753,0.8,64,0
66,Spa,Windy,25,706,119037,1.81,96,197,88.014,0.68,35,0
67,Silverstone,Cloudy,34,873,116586,2.07,129,211,103.657,0.77,7,1
68,Suzuka,Humid,41,840,92015,2.65,96,275,83.838,0.89,18,0
69,Suzuka,Windy,30,867,86254,2.2,93,278,75.036,0.85,67,1
70,Austin,Rainy,24,869,97144,1.39,88,218,80.563,0.72,42,0
71,Suzuka,Rainy,20,982,104214,2.7,119,225,91.399,0.93,39,0
72,Austin,Sunny,27,821,120118,2.2,81,208,108.051,0.78,41,0
73,Suzuka,Humid,40,893,95183,1.74,124,241,78.577,0.77,75,0
74,Spa,Hot,31,704,86238,1.42,104,272,104.897,0.52,24,0
75,Austin,Windy,31,728,86090,2.47,118,241,93.446,0.99,60,0
76,Monaco,Cloudy,24,864,91637,2.19,88,236,103.907,0.56,46,0
77,Bahrain,Humid,26,1038,102415,2.05,101,195,85.443,0.62,19,0
78,Monza,Humid,23,835,104071,2.63,122,235,104.398,0.53,68,0
79,Suzuka,Rainy,25,1020,122679,2.46,125,189,102.049,0.82,42,0
80,Silverstone,Sunny,32,1041,121240,1.44,83,209,83.052,0.61,32,0
81,Suzuka,Sunny,39,844,98271,1.7,105,204,79.597,0.59,39,0
82,Silverstone,Windy,34,1026,116034,1.6,108,263,105.382,0.54,36,0
83,Bahrain,Rainy,22,916,113434,2.39,124,184,108.713,0.55,36,0
84,Bahrain,Humid,42,1000,84188,1.25,113,244,76.096,0.79,3,0
85,Bahrain,Hot,27,831,90161,2.11,102,273,100.594,0.84,73,0
86,Silverstone,Rainy,39,991,108732,2.42,116,228,106.833,0.7,8,1
87,Suzuka,Windy,35,769,91314,2.6,90,182,105.008,0.74,70,0
88,Bahrain,Windy,32,951,103954,1.75,85,224,108.758,0.84,41,0
89,Spa,Rainy,37,974,101508,2.51,97,193,101.603,0.51,68,0
90,Austin,Windy,29,881,101969,1.38,100,209,90.48,0.66,13,0
91,Silverstone,Rainy,38,866,117545,2.55,121,247,85.918,0.99,49,0
92,Silverstone,Cloudy,36,790,116668,1.4,115,197,86.226,0.79,60,0
93,Suzuka,Rainy,43,901,103061,1.84,120,241,100.355,0.63,2,0
94,Silverstone,Rainy,38,1045,93716,2.48,117,216,101.104,0.76,60,1
95,Silverstone,Windy,42,718,119749,1.44,113,204,82.013,0.67,5,0
96,Bahrain,Windy,24,738,119144,1.57,96,227,105.384,0.77,44,0
97,Suzuka,Sunny,40,825,96907,2.36,116,244,100.022,0.56,27,0
98,Bahrain,Sunny,42,872,98777,2.35,104,232,94.696,0.57,32,0
99,Austin,Cloudy,28,840,107693,2.23,117,258,91.504,0.57,21,0
100,Austin,Sunny,31,941,122928,2.31,91,252,94.013,0.97,8,0
101,Bahrain,Rainy,40,919,106329,2.07,102,194,80.574,0.87,72,0
102,Austin,Windy,20,825,96282,1.6,121,228,82.13,0.58,50,0
103,Suzuka,Sunny,20,757,103624,1.75,101,267,78.191,0.59,67,0
104,Monza,Sunny,34,847,103321,1.49,100,247,80.378,0.87,44,0
105,Bahrain,Cloudy,21,1016,90488,2.65,106,191,90.879,0.58,58,0
106,Spa,Humid,41,700,102574,2.13,110,238,93.562,0.62,3,0
107,Spa,Cloudy,35,1047,85240,1.84,85,216,75.625,0.98,70,0
108,Silverstone,Rainy,44,889,123221,1.94,106,240,102.888,0.63,2,0
109,Austin,Windy,27,890,90478,2.72,119,222,85.296,0.83,44,0
110,Spa,Cloudy,32,1011,99262,1.45,113,249,106.914,0.99,2,0
111,Silverstone,Sunny,40,816,84432,2.14,91,218,108.863,0.69,35,0
112,Monza,Windy,20,833,109721,2.01,124,235,81.491,0.51,30,0
113,Suzuka,Windy,35,757,93568,2.18,86,242,91.173,0.62,8,1
114,Suzuka,Sunny,26,743,94178,1.23,89,225,75.043,0.92,22,0
115,Suzuka,Cloudy,24,872,102195,2.6,124,267,95.941,0.93,44,0
116,Spa,Sunny,41,859,80302,2.69,96,190,96.256,0.88,58,0
117,Monza,Humid,42,872,97022,2.1,105,241,83.664,0.56,36,0
118,Spa,Windy,22,1016,80055,2.31,100,256,94.544,0.9,69,0
119,Austin,Hot,31,1002,88717,2.68,107,277,82.894,0.96,77,0
120,Spa,Hot,35,848,108699,2.33,125,204,80.629,0.8,31,0
121,Monza,Rainy,38,779,88150,1.44,81,250,97.803,0.97,47,0
122,Monza,Sunny,24,912,82125,2.12,122,231,86.407,0.91,55,0
123,Austin,Sunny,41,902,124247,2.17,80,183,95.659,0.83,62,0
124,Monza,Rainy,44,951,96748,1.88,115,238,90.164,0.79,30,0
125,Monza,Rainy,33,928,119577,2.38,105,251,109.452,0.67,55,0
126,Suzuka,Rainy,24,863,84621,2.69,108,199,80.235,0.58,16,0
127,Austin,Windy,34,926,95034,2.68,100,272,91.261,0.8,12,0
128,Monaco,Humid,36,846,85126,1.92,90,242,98.816,0.66,17,1
129,Monaco,Sunny,33,719,85122,1.38,119,233,88.844,0.93,16,0
130,Monza,Windy,39,746,98030,2.78,90,253,109.114,1.0,12,0
131,Monaco,Rainy,24,932,97302,2.54,115,277,100.266,0.88,8,0
132,Monaco,Sunny,31,1004,99181,1.4,128,236,97.994,0.55,3,0
133,Monza,Windy,35,713,118638,2.67,118,269,101.497,0.64,16,0
134,Monaco,Humid,35,842,81531,2.59,119,220,108.343,0.55,30,0
135,Spa,Windy,40,700,120940,2.03,114,182,106.774,0.83,23,0
136,Silverstone,Humid,26,753,120441,2.15,113,185,100.35,0.88,5,0
137,Austin,Rainy,23,958,103333,1.84,126,184,101.221,0.96,65,0
138,Silverstone,Humid,20,843,119650,1.29,103,184,80.107,0.72,30,0
139,Monza,Sunny,24,711,114674,1.74,101,233,78.598,0.95,21,0
140,Suzuka,Rainy,42,1029,115854,2.48,84,226,94.982,0.94,70,1
141,Austin,Sunny,29,923,88152,1.21,112,266,75.643,0.66,22,0
142,Monza,Hot,41,971,118518,1.73,115,228,91.882,0.93,72,0
143,Suzuka,Cloudy,24,855,90267,1.84,126,188,82.362,0.69,32,1
144,Silverstone,Humid,23,707,105289,2.06,99,278,87.111,0.65,33,0
145,Monza,Cloudy,21,821,81062,2.67,98,199,102.153,0.82,16,0
146,Austin,Cloudy,39,1047,109926,1.75,114,240,107.943,0.66,76,0
147,Austin,Humid,29,863,86229,1.76,122,214,77.535,0.82,38,0
148,Bahrain,Rainy,38,789,84632,2.38,96,229,93.698,0.8,14,0
149,Spa,Hot,20,835,119056,1.92,124,261,105.889,0.78,36,0
150,Monaco,Sunny,43,885,83596,1.56,122,241,77.888,0.69,23,0
151,Suzuka,Windy,24,1015,124243,1.92,113,196,103.858,0.77,66,1
152,Bahrain,Sunny,32,877,86168,1.43,88,267,87.523,0.8,2,0
153,Monaco,Windy,23,727,122563,1.48,105,182,86.273,0.77,73,0
154,Monaco,Sunny,35,919,87561,2.0,81,211,109.211,0.72,65,0
155,Monza,Humid,43,740,88258,1.87,88,278,82.03,0.51,75,0
156,Monaco,Hot,35,927,96616,2.66,88,192,99.262,0.79,67,0
157,Spa,Windy,42,891,106734,1.78,119,268,103.75,0.58,52,1
158,Austin,Rainy,21,844,86371,2.13,96,252,76.441,0.82,62,0
159,Bahrain,Sunny,36,900,106069,2.21,80,247,98.463,0.88,23,0
160,Monaco,Sunny,39,911,94369,1.22,104,193,108.304,0.75,26,0
161,Monza,Windy,43,919,92910,2.26,122,277,79.348,0.77,68,0
162,Spa,Rainy,31,939,87943,1.48,119,190,106.368,0.98,55,0
163,Silverstone,Rainy,37,745,92199,2.74,121,235,95.817,0.92,6,0
164,Austin,Humid,22,734,95728,1.44,104,246,96.581,0.96,35,0
165,Austin,Humid,20,952,103275,1.86,118,271,96.453,0.91,22,0
166,Bahrain,Humid,20,781,86738,1.34,114,208,85.459,0.55,43,0
167,Austin,Humid,38,955,95913,2.79,82,188,107.732,0.57,15,1
168,Monaco,Humid,30,896,115240,2.0,129,246,108.157,0.76,60,0
169,Monza,Humid,24,1002,99123,2.15,116,204,96.886,0.62,12,0
170,Austin,Hot,31,709,114529,1.31,123,277,102.42,0.74,49,0
171,Austin,Rainy,22,1011,90167,2.4,123,255,96.429,0.7,42,0
172,Silverstone,Humid,20,985,90554,1.54,109,221,91.954,0.77,38,0
173,Silverstone,Rainy,20,941,97260,2.64,117,188,98.129,0.87,45,0
174,Suzuka,Rainy,27,950,83812,1.53,113,258,94.355,0.86,35,0
175,Spa,Cloudy,29,704,108024,1.51,91,219,95.912,0.76,30,0
176,Monaco,Hot,30,818,107285,1.26,98,204,102.434,0.91,30,0
177,Austin,Humid,31,988,106900,1.96,116,184,91.832,0.72,78,1
178,Austin,Sunny,32,764,81605,2.1,123,190,76.426,0.95,6,1
179,Monza,Windy,31,845,85622,1.31,128,238,80.74,0.54,67,0
180,Suzuka,Sunny,33,923,86767,2.44,96,277,90.351,0.98,7,0
181,Spa,Hot,21,938,107139,1.93,89,267,100.369,0.83,52,0
182,Suzuka,Windy,38,876,91613,2.04,128,258,95.765,0.69,14,0
183,Bahrain,Hot,37,966,90589,1.91,126,217,97.76,0.6,73,0
184,Spa,Rainy,22,1040,93918,1.84,91,251,91.775,0.74,15,0
185,Austin,Windy,42,981,100119,2.1,95,184,96.551,0.6,21,0
186,Austin,Rainy,36,762,107446,1.45,103,227,86.516,0.58,35,0
187,Spa,Sunny,27,916,93046,1.49,98,269,91.456,0.81,66,0
188,Austin,Sunny,29,1041,104818,2.58,87,197,101.05,0.76,2,0
189,Monaco,Windy,21,1014,115358,2.71,110,249,105.514,0.84,35,0
190,Spa,Windy,38,982,84324,1.8,100,216,90.178,0.96,78,0
191,Suzuka,Humid,28,876,90787,1.63,96,239,76.528,0.77,20,0
192,Spa,Hot,26,797,89111,2.23,102,227,80.659,0.79,10,0
193,Austin,Humid,23,804,118110,1.85,116,256,75.73,0.54,25,0
194,Monaco,Hot,40,798,96389,1.24,95,207,97.864,0.86,66,0
195,Monaco,Humid,37,1010,121427,1.45,85,248,86.631,0.7,25,0
196,Bahrain,Rainy,32,705,94043,2.35,87,256,93.987,0.99,54,0
197,Suzuka,Windy,30,896,108746,2.25,104,260,92.265,0.91,33,0
198,Silverstone,Sunny,43,832,102350,1.24,97,219,77.853,0.76,36,0
199,Silverstone,Hot,23,958,121605,1.56,104,224,89.114,0.56,14,0
200,Spa,Hot,44,722,80117,1.57,91,275,82.72,0.93,65,0
